one,two,three,four,five
0.18125915903164067,-1.8848108903678829,-0.38023524567416594,0.016744092188710518,1.4852997147212719,0.06709884677025098
-0.27588415030404395,0.602071078229999,-0.1910962909170933,-1.566985442779535,0.2165431705743438,-0.23646226078838875
1.2602602873062914,0.39081230255825894,0.8996445254823654,-0.9445174603949704,2.4140540540807156,-0.8663827040996762
-0.7647445624320606,0.6056119142908927,1.1409470135688076,-0.5300232714421391,0.449863956146283,0.04110257343418496
-0.5079746259294516,1.0636213644130095,2.166296667768059,0.6121887284835761,-0.5311774993943188,-0.8565173569814244
2.1563789845637915,-0.4608592449546561,-1.6604287319014592,-2.1869240746476453,-0.3554036386018546,1.5750813579105756
0.23845955491658413,-1.014167833546196,0.8623002766090512,0.19520121458253006,1.100296916761674,0.43036307260118645
0.2181409966550133,-1.6877323591264397,-1.2896430324143977,-0.6732987732233007,-0.8588279435979815,0.7562325754924605
0.9350325024541779,-1.3716334513049693,-0.9216839057152784,-1.2352382486844307,-1.802287098174922,-0.5890439610249167
-1.068460860229515,1.1105610702641466,-1.5575105286449222,-0.6714856471093829,-0.4045393165124432,0.45731190742604877
-0.6274824650322307,1.264105686061734,-0.41168081607954704,-0.5056385136857325,0.06896208624158119,3.2121548601310765
-0.45829030140982024,0.8025956096576587,0.3067810251060012,-0.06798911742624196,-1.4280043369812367,1.1567221532938994
0.5586505996587199,0.5305440000000402,-1.5333802213613714,2.323273594656662,0.5473221881841771,1.9501004852381365
1.0801979355661957,0.05276450443522984,0.9988867620651646,0.05241497466456875,-0.10472426703720031,2.5187979634078013
-0.6071085928654063,-1.2951537780393176,-1.4004106445946531,1.5321802977777017,-0.4133469387716752,1.5149521095423626
0.3281803530344584,-0.49040746229391247,1.6798944454597262,-1.3542242165104452,-0.016649848506653797,0.33994562367273296
1.2635131010835805,0.39689171958424396,-1.0332104842217225,-0.6559420514437525,0.8767685778458003,-1.4149377483363408
-0.4910279646742855,-0.6286382765940772,-0.5051505737273437,0.9236301757731143,-1.4069165310458116,0.8205288931374116
0.4539722131514669,-1.2814537879330907,0.4830832519040288,-0.6938133730734486,1.212094196402702,1.2754806650039021
-1.3998011584213887,-1.7927363529425808,-0.46739662104870683,0.7393706471906271,-1.5316229011461688,0.04375309074422849
0.3811852376780684,0.7429603972349463,0.07447058527593887,-0.171957065851589,-1.0413137966477644,-1.1793533967672605
2.2677338547226817,0.07272800322449212,1.2316149353886225,0.029464067497688852,0.8603286449305916,1.2852689886237223
1.2239252139329337,-0.4138767707220794,1.0926512254448488,1.3615078890742331,-0.9923581553073335,-0.3275732851669137
-0.3670494537998259,-1.42779044366631,-0.08285151429155646,-0.5048811546595502,-0.056874770209142014,0.1372472938811853
1.1924443371440812,0.5818092630323206,-0.1661905633580922,1.3975660374627643,-0.9225779433454003,0.06889287153858684
-0.4437000129287874,-0.4266340416204864,-1.8795101980977538,0.06608051819809602,-0.09911599516266077,-0.22013895859893295
-0.224445416657026,0.8807062249948133,0.2739437355251765,-0.6134975354610057,-0.4050531275571695,-1.766918459117156
1.4866697813775476,-0.12995710922965947,0.89271768318609,0.6164595929794103,0.54058056687024,-0.06775554212015801
-0.05102569251695841,-1.7175823227873463,-0.17990996888397384,0.13886826225043938,-1.0656713580303012,1.641714165378773
-0.35520644019974335,1.2756821081991772,-0.33765169774054216,0.9289623047313517,-1.1436763573803497,0.25297651569820784
0.26868352630793624,-0.8868096186023526,0.12067804790423854,2.7495324870556908,0.7339982749282552,-0.03177685612640781
-0.3964763046937673,-1.7031808070174494,-0.6907887199952591,0.06856531168957461,-0.7680598875598146,0.4082933784587938
-0.13955062001997795,-0.5263790195993533,0.0552757814531342,-0.7635379746353609,0.6641925988114421,-0.2653123771604716
2.1787623288071005,-1.0243802756500218,0.27899154917142927,0.6183075088709706,-1.1254128460169028,-0.24206583839972967
0.0004679187401378856,-1.0027806336066596,-0.6450531783935816,-0.010964377674143084,-0.25785522053848825,-0.46100520738664025
-0.3709862826721375,-2.148342196723521,-0.12533695283785895,-0.3003650061344684,-1.2354925320639663,-0.1249520839493447
0.011006522957091262,-1.192678438574692,-0.2900575528993504,0.2160888207321442,-0.3003050283600631,-1.1178870403167072
-0.8267416052687849,-0.3678378463621989,-0.34245931721632883,0.08089823016139172,-0.029276470485461996,-0.05181316412014013
0.02104077463609691,-0.2895121656309583,0.18153998381401584,0.29991045804885247,0.5621773633130143,-0.45096300285263435
0.1001605845976544,0.11333821844898057,0.12268664544676296,2.048290634362182,1.6881509494462963,-0.48140768953660185
0.8460421823230914,1.3939070136048375,-1.693103932454661,0.680931520838275,0.6390246168190094,-0.00637294441400972
1.1461530821003243,-1.2514340472957413,-0.8332192249903551,-0.7222030925020293,-0.20894107928578518,0.1507607118312971
-0.588865736728107,-0.03739540276728998,0.8652733709370904,-0.5906810157123665,0.521878074858138,0.22499686504280542
0.9468501663310415,0.15424647783345938,0.9444385567767811,-0.2890732988928849,-0.3790448905994495,-1.5563196969884696
0.04978844877051616,1.5718567003350856,-0.664272444668477,-0.09522693860267434,-0.13392797978692444,1.5812163427654542
1.2355004185386533,0.5212166938779579,-1.2582448654451144,-1.649780474129144,-0.4635302152989824,-0.4459115113735104
1.415694376277263,-1.0816879937871198,0.6432873442710413,0.11386314212121967,-0.4935644800565293,-1.928124309810791
-0.5244045576066259,0.4406592065163049,-0.8716990084458393,-1.4968273854168472,-0.2605711958831163,-1.5080317139638209
-0.12441251651064975,0.6652368061348319,-0.05540879486906977,-0.9544648992590065,-0.16873910673019643,-0.19456281941526768
0.478430448724752,-0.22039566048039916,-0.046192079769928486,1.370274490282971,-2.317964805273164,-1.0167368174488145
-1.9079480960079598,-0.6020322266130196,2.4846053835561617,-1.0213061469662785,0.8177331731471409,1.4536940657104567
-0.867761666274069,-0.5454708715145077,0.15295527323344235,-0.17915016445171697,-1.5416909942992179,0.2731056639801709
-0.8738403135192845,0.9034228613565731,-0.7041019886464871,-0.9591727508128185,-0.04575960729192183,-0.29267816194690066
-0.5126516727671827,0.47439467165041754,0.43153505401900705,0.0035825197745669437,-2.098302246019698,0.14790686927648267
0.1791741814223013,-0.5730407287504864,-0.010207350600071705,-1.4511708154400798,1.0029870795608464,0.26872405195210025
-0.044021530976996355,-0.08248282959383653,-0.6972868908968993,-1.4253552474754552,-0.30960776240535565,-0.2046391501128677
1.2811311787753503,1.312587845816769,0.34855389508702944,1.2773913714303093,0.6879109882807842,0.23180635311614908
1.070808734993072,1.1557812843163546,0.6829889309502258,-0.27668533673663337,-0.27590422882758575,-0.37057868641811326
1.2694970316192224,-0.20032939515481132,-1.03796337501961,-0.3273903840625963,-1.6162331944124417,0.6745126953747963
0.5952695433599356,0.7333581370886506,-0.9479128089288823,-1.5104123156763494,2.107233102171666,-0.7498812999131027
-0.103489242155901,0.7661025947884278,-0.1879470717421698,1.1457053544660307,1.5182957359255875,1.1575461059199337
2.120361436694255,-1.3327932733808074,1.0100999053946826,1.800224898175225,0.006376581654039401,-0.1654243920952818
-0.28332083845028244,1.7978978694239411,-1.654381981774638,2.6635329992915673,0.3033496538261742,2.030193302587196
0.13814386138361304,0.5635166003623967,0.03277033325963364,0.9017680274747712,0.9219364966732931,-0.8188795604981652
-0.6606159249090413,-0.7574241598714376,0.641383853813697,-0.3966468756883593,-0.43549349723188036,1.531137125676809
0.07767137596046207,-0.5549157641466426,0.030263372280659773,-0.5809379327625485,-0.5813376071457935,0.7874450532323953
-1.3913447072722656,-0.42949914248768273,-0.07543439033599429,1.4545974515125806,1.9963304975376241,-0.2553982397446735
-1.0764344309507656,-0.693953658625424,0.1389656461467997,-0.7320795129329025,-1.0877523004935883,-1.023329068804655
2.6940608199295544,-1.3673642638534294,-1.0908313170740502,-1.9697821162292486,-0.2801285448360489,0.04266563971626355
-2.28802064362015,0.44643572477430865,-0.42704578122244985,0.3966966225921817,-0.001426657550062359,-1.2424005481787361
0.43942602795425334,1.0393206865676798,1.9096706305534485,0.2651833117426945,-0.7988264750721775,0.4769265055684504
0.11142750571206299,0.00953336930140524,-1.2998678927154819,0.33015786076453413,0.10212248377303895,0.8699654334077089
0.739929563719927,0.2268023491578813,1.3164575889624872,0.29359875800166974,0.06249642870767178,-1.2249342281392395
1.4369444141479193,-0.6154187772839613,-0.9238828074905611,-0.293633523537965,-0.3688429265505208,-0.5827749200565742
-0.11256346080560248,0.1132090062497401,2.1397370635650135,0.6306669640553865,1.6266761835583325,0.4585010318507924
0.3015680460519065,-0.9342736559783398,0.18932159935008044,-1.193016015821925,1.867814879488031,-1.5167049212433366
1.3718031586413217,0.4698141451123372,0.09864559421740624,0.9029218536631584,0.7982897253146168,0.9772550613990302
-0.5562661671826485,2.2006538143419587,-1.456061834189608,0.045055728138891256,2.0258688285749664,1.1334604869657317
-0.6844425135076553,1.382143108953001,1.9326664009298549,-1.3092259465000449,-0.8846469400103647,1.1840892877309026
-0.6481770465414763,1.423155941238361,0.5319483950346885,0.6444607775970147,0.12270919137270254,0.2721126519971841
0.8436444830932484,0.09167228251042825,0.12674073852600184,-0.9767608313727935,0.5478963625435924,2.4756229993196266
-0.6062566412775146,0.5848675497009861,0.8395353123561896,-1.0704587650551554,0.9298781758495449,-0.9151325385476355
0.6002496173163205,0.8973559153689536,-1.7938896712771137,-1.3114449620796078,-0.4334941985883356,1.0002552101016928
1.2943073815508985,-2.0443662537673175,0.4134473478807129,0.22771219594617093,-0.22191621893993552,0.8556657607000974
-0.9545135226498406,-0.226438693893931,0.8411244301245858,-1.2188070280690593,0.5505290478951349,0.04820212428188503
-1.4457629227996824,-0.920262983757452,0.013229950908283194,0.2501594604507633,-1.6794634436250422,0.5021865459499636
0.18714847261404272,-1.0692451075722436,-0.19465026710307037,0.3865574879610516,-1.186875583319328,1.371912865424367
-0.8718653885850691,0.8114615013233546,-0.868992792267823,-0.4780827334621089,-0.8888870891141426,-1.4665166591454608
-0.025639228869673163,0.2165028133136094,0.7659936451468432,-1.8335746084827824,1.850912142009027,1.0021163978484884
0.8348212341107253,-0.9146674348172555,0.6012778533154249,0.7194072317127582,0.4923865819617497,0.22223766931136585
-0.05970074719675296,-0.6363280264528361,-0.14367661660602893,0.7147872167982752,0.10483888435657765,1.747693572081641
-0.3491026098518907,1.0281434437880341,-1.8141118291772205,0.5318430966514749,-1.0148980680102218,0.5750117017594288
1.6266711698786867,0.960664223463398,-0.294063682474936,0.44587054101256374,0.665758311250443,-1.6423321509381283
-0.17994204315021314,0.944249374535921,0.3357604771523034,0.41771768501441736,-0.06876802322099534,-0.293645110787184
1.4723548578386172,0.15188051864895294,0.3928293361160801,-1.7026088033680848,-1.3846024446548055,1.1342786111343828
0.6244637548400839,2.0561147332446,-0.9736516660939916,-1.849670809343481,-0.07789520082311067,-2.141577146430859
-0.16368498621323993,0.2758805144192794,-0.39113374296900705,1.2187594322723083,0.09109425367075553,-0.049275198963536486
-2.492056427502583,1.5728794190896713,0.5177000419592548,0.2602156337376983,0.6234837659631421,-0.614870725926499
-0.7333505758142839,-0.9191094582893361,-0.09104668086822308,-0.6913212312897936,-0.08839370635731508,0.12098434877446139
-0.5470967452254031,-0.763993974924354,-0.21722517586714504,2.4241151110447046,0.866040382834704,-0.5020935924234884
1.5761571592350903,1.433938844727401,-0.7804482375106222,0.8992832998246976,0.3483982239039775,0.04770065610314279
-0.5191644334652232,-1.1192017478893788,0.15345495946742754,0.1976797321003574,-0.09941640313607789,1.1280076777554047
0.03765978381808772,1.486843562652501,-0.8261735877170935,0.08837225403701943,-0.4712946108048316,-0.17972321319606002
0.9396447894770401,-0.8587808389480113,-0.6307252429902517,0.7944395776834802,1.263878969196182,-0.743616172822973
-0.2231384181617712,1.6633952739872628,-0.32193620199360745,-0.06240492470191667,1.3812531776163914,-0.7674896940619508
1.370969620072099,-0.8819462210420538,0.49959900314751693,0.42551707462652727,2.0684021728138964,0.05690254692601536
-1.2368011786109219,-0.40120403820938005,-0.6463200950170636,0.592487920421928,0.7878462411215145,-0.6958841810333025
0.5390950178975711,1.4725558428033967,0.21976150105224762,0.10378672099426083,0.667010182846513,0.3754837303219374
0.9869330475147289,0.17232410424961755,0.03617889866518584,-0.5449148003360473,-0.5387389631797073,1.0453307302439023
-0.37306288614833766,0.522876432248826,-0.47773907754189565,-0.8642162360584645,0.45824596960983366,-0.4339747888046635
-0.003032447673382617,-1.0078909322022032,0.09161812913035411,0.6258122983743126,0.9517103368694936,0.5815119003378295
0.5634213453020734,-0.5804573253032581,-0.11710413539430475,-0.3935424902282019,-0.4695464662410681,-1.0601395025422786
1.0287372024922452,-0.2412852463285653,-0.13346653653835375,-0.8866973022280202,0.7507105251848923,0.9387523324098702
-2.644120976743797,-0.7884246818408575,-0.36903437777903564,-0.2968815165037401,0.7327059702405131,0.723758085065576
-0.7078262013928908,0.286028128716582,0.25235995656265786,-1.6275633024399554,0.77399630020018,0.03209413388568138
-2.4063313532576935,0.2984434757645083,0.1477028486040456,-1.152604985468524,-1.7927609094857357,-2.4410465918154434
-0.25721087140912086,1.0438760500617636,-1.2577899039522418,-0.6869409529941445,0.20648020321488778,1.8003338969336435
0.614835753872741,1.0504343914810876,1.5815337701940735,-0.1957931334455132,0.24860709268311396,1.7605989951583751
-1.2353801691264663,1.3879670696336106,0.1660421743285643,0.5761931301649641,-0.10625529186283769,0.3613043709105736
0.01161581240592635,0.05064770336582015,-1.6282317851177637,-0.31098851675532657,0.06693535660746902,0.20393682099521698
-1.6658782211090826,0.41100018784029796,-1.7170050457004986,1.2612101158882527,0.7559238825935147,-2.2555413836195823
0.6075713232724919,-1.0265629123595321,1.5230003704564514,-0.43529024309551556,-0.30387862935720955,-0.6198179881591779
-0.38240262853952356,0.9196622705510205,-1.1651527644385722,1.0531321291288207,0.6343600150477834,0.5265226924615588
-1.8969897730711407,-0.15072779776969353,-1.6193744163971244,-0.6737881932995002,2.664929400645153,0.5852850400831033
-1.599230250833872,-1.2425452735192675,-0.16761499643413366,-2.0366145622193317,-0.6860362641136394,-0.13174901619738533
-0.9583550783199222,-0.3981207595441192,-1.8682504732509082,-0.08289226230135134,0.7264267390389796,-1.4308414154647695
-1.9155983876836862,-0.6313214641082336,0.23230937873056867,2.5679317581137044,-1.5626886978092707,-1.4443902160981985
-0.7929146514050517,1.034652245950776,-0.862947935892799,0.7698725010164233,0.5707100115154773,-0.2375343432445491
0.020090593807793895,-1.401064554675834,0.67312445765345,0.11186707443000402,0.5170211763350958,-0.21527003326038122
-1.2237331080738467,-0.47946438291518984,-0.8987812347460302,-0.826200593860324,-0.29708077075124206,-0.6481618886154046
-1.0124394793484541,0.2854518390453778,1.5045372291854293,1.2664251624857772,1.2858296135358818,0.14613909105216452
0.04444457828636951,0.43234683962135567,0.30386687195074275,0.11890924553948735,-0.28172183479500956,-0.18440716971782384
1.9524118838788225,0.3516440843441419,0.8274597950686736,0.410462326767972,-0.009697106726778945,-0.21013236142532785
0.9549994475604994,-0.6106241231116093,-0.8328292179097939,0.860935689188326,1.0697620024616898,1.3614455638072005
-0.7676005511009122,0.7850579974781778,-0.304728650049229,-0.26684359496574184,-1.9418116449327023,1.2806941492904065
0.5453743922827103,0.19645053048833044,-0.4550090703949893,0.23455012593572977,1.9322918745365383,2.682622324882039
-0.405466321638154,-0.5483339063347755,-0.2103284793501992,0.446696083371867,-0.4080888836286136,-0.0007834282847160181
-0.14816031702378885,0.7245379148960326,0.5432380950483161,-0.39683856297390474,-1.0725792837229937,-0.5417049991541696
-0.9992786930499623,-0.30326283348641997,0.49226813221253923,-1.1532711221843401,0.5365607637467145,0.1922833545796449
0.29866680846770344,0.19397561687730944,-0.38685171117084255,0.07273140018369045,1.76340310499731,-1.486801281094285
-0.0022395509569656186,-0.6511273780206227,-0.8634210088645358,-0.3844782204465818,1.1440923401819116,0.8839189219337295
-0.3901773724647711,0.43732029362850977,-1.9705356173365003,0.28559519126190236,-1.600653204533794,0.6303967898993872
-1.791092649481449,-0.34370501502324724,1.101934506731351,-0.40882704580930235,1.5097216455125564,-0.657694207936135
-1.364030868342601,1.2816256509743758,-0.40882044421950525,-0.1503782507930918,-0.5278157341042704,-0.8591413520307691
0.5396595289080484,-0.618101409464125,0.7640559796852993,0.005163652456881303,-1.0690090206314924,-1.2994753750662738
0.3553574296774067,-0.18309283918922686,0.8154350140405682,0.4723632266954064,-3.2248503733997693,1.5716775526921216
1.6399590207186039,0.4322187037623551,0.7407520958983884,0.025905921442378424,1.1809942923921783,-1.8394009425420348
0.16978898386688773,0.9393199296107352,-0.18295126707505535,-1.9449979439507183,1.6390595890464292,0.1732113030214941
-0.9344398327966265,0.7497562616009953,-1.5678992299685024,-1.078112768772048,0.10316603848793716,1.2169734090962758
-0.8586763482645101,1.1990778534221127,0.9512190316934293,1.3421345359200232,1.7930507210784696,-1.4730972437294854
-0.39916625598452304,-0.9881550628901606,0.34621535258652875,2.674668487650851,0.7278267169488103,-0.4701636324952691
0.37530589957353294,-0.4587580599577269,0.21091656312718196,-0.4845524104239264,0.32507393234871607,0.5306604401562649
0.7899264820157808,0.9634052637463418,1.0220217852481215,-1.058425700433045,-1.2948238328367516,0.07871951160455981
0.490670945086171,2.120988722048358,0.9678449926530153,-0.18828187401323096,0.0777808463393162,-1.4910619009473471
0.0932538256610154,-0.32166826613913035,0.2619929263816318,-0.4997542990572971,-0.6643998012642577,1.3767667532102366
0.9911231869910997,-0.14277438071655282,0.10465610079675051,0.7169856230369716,0.8236991483107774,-0.3397673426045639
1.1576510859491567,1.1419709375974172,0.02904104859970013,1.143894473949708,-0.515278460989942,0.38331520012320824
2.048316743279603,-0.7785314499225845,2.0957703120642726,-0.9975546404641709,0.8102016672763452,2.068932585905893
1.545848778758047,-1.302265800212309,0.5685236272626011,-0.46423271789968384,0.268026217005882,0.04551966672132425
0.11105125204506208,-0.5683427889006312,0.9428249320298382,-1.3801574094203455,-2.092669745256595,-0.6734650190719416
-0.15506280370066028,-0.3811733276158431,-1.8632012552570494,-0.3588368856448253,1.2204496387177353,-0.7476038562702148
-0.10075738428840315,0.2845700235269625,-0.17008272549236442,-0.7750518718519714,0.12200520067029727,-2.138549557641051
-2.2875367804484497,0.42670832401037406,-0.6952713612894849,-0.1255838273647095,0.5070774707386121,0.46849400448416145
1.3121916250520522,-0.6091850571619328,1.4771062404781774,0.7563811145547469,0.08302152543866868,-1.4601489075014331
-1.6282803943857864,-0.49353578000986387,-0.4799725629822672,-0.9700917256965937,-0.019170278516360755,1.7721568144154576
-0.30665779409845284,-0.5847448386358058,-1.1856831795677922,-0.36939801915092085,-0.1365312890974396,-0.061911422150034694
1.2270208730451373,-0.525206967702908,-0.7618472408588167,0.38548516192931165,1.4312139036054046,1.842583771751776
-1.1629697110737711,-0.3934781504859012,0.48906719628368606,-1.4981264177583218,-0.8897975705366429,1.1334652065664335
0.5414384919363571,0.04890131327867711,-0.7372544722074649,1.6384242585667348,-0.7569545417021907,-0.11016873884891215
0.8873128203005509,2.084438374864555,-0.7241298276082572,0.5986023468852353,-0.29489524201097816,-1.7943455318053814
0.29655388128009086,0.4822533559414727,0.23269736733656654,-1.101604081092489,-0.039726596601764454,-1.428247117000893
-1.1144209744590678,-1.3060590606802545,1.108210847476078,0.5645155482357058,1.0549160146985843,0.43807765179801494
0.3909215256525553,-0.6124288895815105,-0.7351732831694481,-0.399761872851673,-0.07473846578126438,-2.048454125913221
-0.9445449658927338,-0.21196034956025023,0.7172350549070351,0.6719012533470863,1.1592482010895149,0.952289953810395
-0.6101992833165442,-1.5778715020908145,-0.3542632490143147,0.09864507194769322,-0.5934342378278598,-0.6714558884088687
0.5368364834738247,-1.526769045953743,-2.8582224907724707,-1.1633854439423157,0.2806829615998784,0.7835714456830165
0.6555064045767706,1.4784451581413682,1.6521134595246731,-0.6557059832427609,0.6254908905533014,1.8183347736721513
1.941604315508747,-1.0723407237275022,-0.7676039857323531,0.34990319566958034,0.4059803835646994,1.727643296661811
0.16424619031562884,-0.5977872492327588,0.4339773846700611,0.8338846073914449,0.807058612243006,-1.5630258337666318
